time_date,goi_cuon,banh_mi_thit,bun_cha,hu_tieu_nam_vang,com_tam,mi_quang,cha_ca_la_vong,pho_bo,lau_hai_san,banh_xeo,month
2024-10-01,43.72516,51.06956,182.78926,175.01846,51.503765,139.40079,52.11922,129.70374,148.6767,48.98694,202410
2024-10-02,63.855137,59.73568,186.91531,171.73315,63.66175,154.70882,39.17222,170.04588,182.15273,73.06815,202410
2024-10-03,22.350706,40.147186,109.9936,155.90485,56.17605,125.979515,29.747122,93.463615,131.49931,35.15983,202410
2024-10-04,49.304966,36.246666,112.18641,114.518616,26.200554,126.183334,48.131847,148.6052,142.23827,39.582455,202410
2024-10-05,32.20706,43.493816,124.591484,159.91225,43.50376,111.36266,41.15851,130.03792,119.51899,44.758743,202410
2024-10-06,56.990074,51.067963,154.41666,147.7596,33.388577,147.98843,62.0963,110.688835,124.417854,51.05024,202410
2024-10-07,34.693546,54.010914,128.14752,163.96117,67.132225,148.50468,35.204052,173.31317,149.14899,60.29373,202410
2024-10-08,57.388042,52.94253,143.97089,174.99498,66.546364,156.7612,55.11842,152.87448,153.53908,51.241364,202410
2024-10-09,66.326805,57.317368,187.04164,176.79373,54.394768,192.50536,52.11922,208.11461,177.19118,52.545326,202410
2024-10-10,47.08924,28.475065,116.7932,144.74419,46.933582,145.16058,46.13823,139.09642,130.23177,43.00759,202410
2024-10-11,35.819466,26.349909,93.458305,97.78942,35.3169,89.735374,27.532084,70.098076,114.42788,33.2903,202410
2024-10-12,25.205673,20.086943,118.98083,103.64958,25.109814,89.69724,27.265795,115.93177,95.75059,29.214123,202410
2024-10-13,37.581924,40.159042,137.85536,142.7007,45.584663,159.06798,56.11524,131.0191,144.5293,70.69211,202410
2024-10-14,47.55995,60.652702,157.3473,176.7121,48.750557,180.15623,59.092304,149.45422,139.54477,48.753246,202410
2024-10-15,53.64191,35.366055,172.52974,176.73836,53.91203,161.0145,51.12386,170.06029,175.06416,61.069138,202410
2024-10-16,50.812057,48.174377,116.37719,134.16466,28.718601,135.20192,41.15851,101.43982,145.08028,52.39841,202410
2024-10-17,68.987206,42.046005,154.03572,178.78943,48.354298,156.87115,48.131847,187.10571,177.18188,66.7198,202410
2024-10-18,48.011055,53.013905,161.26077,149.80109,52.648117,142.86044,58.109947,140.07788,139.54045,37.209023,202410
2024-10-19,74.31975,65.677826,142.60497,166.967,47.96537,132.27153,46.13823,173.42622,137.5585,52.43226,202410
2024-10-20,53.387672,51.98877,142.08873,157.93217,46.902325,114.53826,31.207655,129.99733,148.71185,50.48151,202410
2024-10-21,47.153606,48.349743,175.3746,178.83078,69.79433,165.44597,77.03419,156.43802,195.86456,52.56956,202410
2024-10-22,50.971706,46.253616,129.66791,122.49453,25.338047,99.533264,51.12386,115.9132,129.07954,25.382328,202410
2024-10-23,38.42254,53.08493,174.10847,176.71193,69.768105,155.1147,41.15851,152.92628,164.23315,69.76366,202410
2024-10-24,62.92325,49.445477,137.85695,176.71194,65.41431,162.44043,58.109947,135.06538,165.9966,62.76762,202410
2024-10-25,37.00404,28.111895,85.12509,104.93063,26.958462,109.583496,33.219234,109.58945,87.40442,26.104214,202410
2024-10-26,56.689743,48.254784,141.87654,157.96233,54.30493,138.4691,33.219234,156.42679,162.15417,40.599075,202410
2024-10-27,31.87857,31.27497,103.95344,134.0766,35.37688,87.23465,32.21564,96.378975,80.27152,34.531925,202410
2024-10-28,35.1067,52.954468,112.154785,93.82502,39.585594,121.300934,16.914963,101.50946,103.26939,28.16933,202410
2024-10-29,50.87668,60.218952,159.34473,176.7215,48.434048,162.67117,40.16389,174.34161,157.17561,64.605,202410
2024-10-30,69.87722,65.44176,153.11858,176.71472,58.816334,162.6092,72.98194,156.45093,181.31943,53.40933,202410
2024-10-31,69.95874,28.462696,150.18933,129.80736,37.415043,144.37935,52.11922,112.12522,145.03314,35.60513,202410
